PLANT,PART_NAME,SERVICE_TYPE,FLOW_TYPE,STP_CD,ONESAP_LOT,PROCESS_BEFORE_QTY,PROCESS_AFTER_QTY,STATUS,LOT_CREATE_DATE,
SG21,MN2KSC100M,F,E,ST11S0000068,UBH3S214.1,0,300,EW,02/13/2017,
SG21,MN2WF400AA1Y,F,E,ST11S0000067,UBH4A123.1,1041,0,WT,03/13/2017,
SG21,MN864717M-EB,F,E,ST11S0000067,UBH3S109.1,628,0,WT,03/16/2017,
SG21,MN2WS91AMCUB,F,E,ST11S0000067,UBH44071.1,62,0,WT,03/01/2017,
SG21,MN5420,T,E,ST11S0000065,UBG8C350.1,141,0,WT,08/05/2016,
SG21,MN5420,T,E,ST11S0000067,UBG67234.1,6,0,WT,06/07/2016,
SG21,MN2WS0230A2N,T,E,ST11S0000067,UBH3U156.1,696,0,WT,03/26/2017,
SG21,MN2WS0230A2N,T,E,ST11S0000067,UBH3Q111.1,384,0,WT,03/25/2017,
SG21,MN2WS0230A2,T,E,ST11S0000065,UBH2N484.1,15,0,WT,02/21/2017,
SG21,MN2WS61AFFUB,F,E,ST11S0000067,UBGCN015.1,29,0,WT,12/15/2016,
SG21,MN2WS0260A2S,F,E,ST11S0000068,UBH3T269.1,0,200,EW,02/27/2017,
SG21,MN5410,F,E,ST11S0000065,UBH3O009.1,79,0,WT,02/08/2017,
SG21,MN2PS00003FX,F,E,ST11S0000067,UBH3B220.1,235,0,WT,02/08/2017,
SG21,MN2PS00003RF,F,E,ST11S0000068,UBG4E334.1,0,800,EW,04/06/2016,
SG21,MN89501RF,F,E,ST11S0000067,UBG9S519.1,320,0,WT,09/28/2016,
SG21,MN2WS02351A,T,E,ST11S0000067,UBH39106.1,7,0,WT,03/06/2017,
SG21,MN2WS02351P,T,E,ST11S0000067,UBH1Q064.1,44,0,WT,01/26/2017,
SG21,MN2WS210A3UB,F,E,ST11S0000067,UBGBM358.1,173,0,WT,11/21/2016,
SG21,MIP2830MTL,F,E,ST31S0000032,UCH4H429.1,431,0,WT,03/05/2017,
SG21,MIP6S20MTL,F,E,ST31S0000032,UCH44478.1,55,0,WT,02/15/2017,
SG21,MIP2N1BUKL,F,E,ST31S0000035,UCH1K112.1,1000,0,HD,12/30/2016,
SG21,MIP2N1BUKL,F,E,ST31S0000033,UCH1K228.1,1000,0,HD,12/30/2016,
SG21,MIP4140MDSLK,F,E,ST31S0000035,UCH3P653.1,0,800,OW,03/04/2017,
SG21,MIP4150MDSLJ,F,E,ST31S0000035,UCH3K842.1,0,800,OW,03/04/2017,
SG21,MIP0244SDSLJ,F,E,ST31S0000035,UCH3O792.1,0,800,OW,02/24/2017,
SG21,MIP2G50MDSLJ,F,E,ST31S0000035,UCH3K767.1,0,800,OW,03/05/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R561.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R483.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S387.1,0,500,OW,03/18/2017,
SG21,MIP2E4DMY0LP,F,E,ST31S0000033,UCE7V029.1,24,0,WT,07/31/2014,
SG21,MIP0221SY0V0,F,E,ST31S0000035,UCG7E652.1,0,500,OW,05/12/2016,
SG21,MIP0225SY,F,E,ST31S0000037,UCH41411.1,2868,0,WT,02/01/2017,
SG21,MIP3E3SMY,F,E,ST31S0000033,UCH3H898.1,80,0,WT,03/16/2017,
SG21,MIP0222SY0LT,F,E,ST31S0000033,UCH4B677.1,442,0,WT,02/13/2017,
SG21,MIP2L30MY,F,E,ST31S0000033,UCF2A002.1,307,0,WT,02/05/2015,
SG21,MIP0224SY0LF,F,E,ST31S0000035,UCH3O336.1,0,500,OW,01/21/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T752.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T477.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T474.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T669.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T437.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3R804.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T745.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T403.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T430.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T469.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T415.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T689.1,0,500,OW,03/04/2017,
SG21,MIP2E2DMY,F,E,ST31S0000035,UCH3B479.1,0,500,OW,02/27/2017,
SG21,MIP2E3DMY1XC,F,E,ST31S0000035,UCH3T832.1,0,500,OW,03/25/2017,
SG21,MIP2E2DMY0LT,F,E,ST31S0000033,UCH47854.1,255,0,WT,03/04/2017,
SG21,MIP1630000V0,F,E,ST31S0000033,UCE7V091.1,29,0,WT,07/31/2014,
SG21,MIP2L50MY0LT,F,E,ST31S0000033,UCH16800.1,1041,0,WT,12/24/2016,
SG21,MIP3530MTSCF,F,E,ST31S0000033,UCH4A909.1,854,0,WT,02/13/2017,
SG21,MIP2K30MTSCF,F,E,ST31S0000035,UCH3T392.1,0,2000,OW,03/23/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000035,UCH3T475.1,0,2000,OW,03/17/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000037,UCH3V326.1,7641,0,WT,03/17/2017,
SG21,MIP2K50MTSCF,F,E,ST31S0000035,UCH3R968.1,0,2000,OW,03/17/2017,
SG21,MIP3820MTSCF,F,E,ST31S0000033,UCH41533.1,1525,0,WT,02/06/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R457.1,0,2000,OW,03/18/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R417.1,0,2000,OW,03/18/2017,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE9N006.1,0,2000,OW,08/10/2014,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE9N008.1,0,2000,OW,08/10/2014,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE9N005.1,0,2000,OW,08/10/2014,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE9N010.1,0,2000,OW,08/10/2014,
SG21,MIP2K20MT1S0,F,E,ST31S0000033,UCE7V152.1,1832,0,WT,07/31/2014,
SG21,MIP2L30MTSCF,F,E,ST31S0000035,UCH3R283.1,0,2000,OW,02/20/2017,
SG21,MIP2130MT1TH,F,E,ST31S0000035,UCH3R392.1,0,2000,OW,02/20/2017,
SG21,MIP2130MT1TH,F,E,ST31S0000035,UCH3R425.1,0,2000,OW,02/20/2017,
SG21,MIP2890MTSCF,F,E,ST31S0000035,UCH3S552.1,0,2000,OW,03/20/2017,
SG21,MIP2860MTSCF,F,E,ST31S0000033,UCH4H375.1,1009,0,WT,01/08/2017,
SG21,MIP4110MTSCF,F,E,ST31S0000035,UCF4H001.1,0,2000,OW,04/10/2015,
SG21,MIP3630MTSCF,F,E,ST31S0000033,UCH4A642.1,932,0,WT,02/13/2017,
SG21,MIP2K20MTSCF,F,E,ST31S0000033,UCH42498.1,1743,0,WT,03/10/2017,
SG21,MIP4140MTSCF,F,E,ST31S0000035,UCH3R178.1,0,2000,OW,03/15/2017,
SG21,MIP2P4HMTSCF,F,E,ST31S0000033,UCG6K675.1,137,0,WT,06/10/2016,
SG21,MIP6S1AMTSCF,F,E,ST31S0000033,UCH4I273.1,1270,0,WT,03/13/2017,
SG21,MIP6S1AMTSCF,F,E,ST31S0000037,UCH28314.1,4844,0,HD,02/08/2017,
SG21,MIP6S1AMTSCF,F,E,ST31S0000035,UCH3P609.1,0,2000,OW,03/13/2017,
SG21,MIP2L40MTSCF,F,E,ST31S0000035,UCH3S081.1,0,2000,OW,03/04/2017,
SG21,MIP5330MTSCF,F,E,ST31S0000037,UCG9H538.1,818,0,HD,09/14/2016,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3T720.1,0,2000,OW,03/13/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3S576.1,0,2000,OW,03/13/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3T590.1,0,2000,OW,03/13/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3S511.1,0,2000,OW,03/13/2017,
SG21,MIP6S20MTSCF,F,E,ST31S0000037,UCH44570.1,1007,0,AC,09/29/2016,
SG21,MIP6S20MTSCF,F,E,ST31S0000033,UCH44535.1,214,0,WT,09/29/2016,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S662.1,0,2000,OW,03/19/2017,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S480.1,0,2000,OW,03/19/2017,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S644.1,0,2000,OW,03/19/2017,
SG21,MIP0255SSSCF,F,E,ST31S0000033,UCH4F461.1,498,0,WT,03/19/2017,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S448.1,0,2000,OW,03/19/2017,
SG21,MIP2820MSSCF,F,E,ST31S0000033,UCH4J437.1,101,0,WT,12/10/2016,
SG21,MIP2K20MS1S0,F,E,ST31S0000035,UCH3R0DW.1,0,2000,OW,03/10/2017,
SG21,MIP2K20MS1S0,F,E,ST31S0000033,UCH3V745.1,1431,0,WT,03/23/2017,
SG21,MIP2K20MS1S0,F,E,ST31S0000035,UCH3S152.1,0,2000,OW,03/23/2017,
SG21,MIP2K20MS1S0,F,E,ST31S0000035,UCH3S151.1,0,2000,OW,03/23/2017,
SG21,MIP2M20MSSCF,F,E,ST31S0000037,UCH3V394.1,5117,0,WT,03/24/2017,
SG21,MIP2M20MSSCF,F,E,ST31S0000033,UCH3V393.1,1312,0,WT,03/24/2017,
SG21,MIP2M20MSSCF,F,E,ST31S0000035,UCH3R616.1,0,2000,OW,03/08/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3R931.1,0,2000,OW,02/27/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3R984.1,0,2000,OW,03/05/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3S112.1,0,2000,OW,03/10/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3S399.1,0,2000,OW,03/10/2017,
SG21,MIP3550MSSCF,F,E,ST31S0000033,UCH4D564.1,1075,0,WT,02/04/2017,
SG21,MIP3820MSSCF,F,E,ST31S0000035,UCH3K445.1,0,2000,OW,02/13/2017,
SG21,MIP4110MSSCF,F,E,ST31S0000033,UCECE003.1,739,0,WT,12/05/2014,
SG21,MIP5310MSSCF,F,E,ST31S0000035,UCH3M753.1,0,2000,OW,02/13/2017,
SG21,MIP5310MSSCF,F,E,ST31S0000035,UCH3M751.1,0,2000,OW,02/13/2017,
SG21,MIP2F40MSSCF,F,E,ST31S0000033,UCH4E119.1,1041,0,WT,03/05/2017,
SG21,MIP2G40MSSCF,F,E,ST31S0000035,UCH3S280.1,0,2000,OW,03/04/2017,
SG21,MIP2K2SMSSCF,F,E,ST31S0000035,UCH3O334.1,0,2000,OW,03/04/2017,
SG21,MIP2K50MSSCF,F,E,ST31S0000033,UCH3E046.1,342,0,WT,02/06/2017,
SG21,MIP3840MSSCF,F,E,ST31S0000035,UCH3R00Y.1,0,2000,OW,03/18/2017,
SG21,MIP3840MSSCF,F,E,ST31S0000035,UCH3R0AX.1,0,2000,OW,02/13/2017,
SG21,MIP2K30MS1S0,F,E,ST31S0000035,UCH3T783.1,0,2000,OW,03/12/2017,
SG21,MIP2K30MS1S0,F,E,ST31S0000035,UCH3R889.1,0,2000,OW,03/12/2017,
SG21,MIP2910MSSCF,F,E,ST31S0000035,UCH3R646.1,0,2000,OW,03/16/2017,
SG21,MIP2830MSL,F,E,ST31S0000035,UCH3R838.1,0,1000,OW,03/05/2017,
SG21,MIP2E3DMSL,F,E,ST31S0000035,UCH3T193.1,0,1000,OW,03/10/2017,
SG21,MIP5610MS2DE,F,E,ST31S0000033,UCH4B0AH.1,320,0,WT,03/04/2017,
SG21,MIP9L02MLS,T,E,ST31S0000035,UCGAP341.1,0,2000,OW,06/07/2016,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3T210.1,0,2000,OW,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R359.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000155,UCH3T821.1,2000,0,WT,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3T181.1,0,2000,OW,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000155,UCH3T576.1,2000,0,WT,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000154,UCH3V026.1,3169,0,WT,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3T303.1,0,2000,OW,03/11/2017,
SG21,AN8882SB-E1V,F,E,ST31S0000154,UCECB001.1,418,0,WT,12/10/2014,
SG21,AN5281NSCVFU,F,E,ST31S0000154,UCE7V131.1,1851,0,HD,07/31/2014,
SG21,MN63Y2015-E1,F,E,ST31S0000154,UCGA5127.1,421,0,WT,10/04/2016,
SG21,AN32183A-VF,F,E,ST31S0000157,UCH3S278.1,0,1000,OW,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T423.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T624.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T839.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3U131.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000157,UCH3S312.1,0,1000,OW,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T421.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000157,UCH3T922.1,1000,0,AC,03/17/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S526.1,0,1000,OW,03/20/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S548.1,0,1000,OW,03/20/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S660.1,0,1000,OW,03/20/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S799.1,0,1000,OW,03/20/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S529.1,0,1000,OW,03/20/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S634.1,0,1000,OW,03/20/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T027.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T024.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000159,UCH3V945.1,7956,0,WT,03/22/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T029.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S342.1,0,1000,OW,03/05/2017,
SG21,AN33014UA-VB,F,E,ST31S0000154,UCH42758.1,7958,0,WT,03/22/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S617.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S614.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000154,UCH41105.1,7930,0,WT,03/22/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T307.1,0,1000,OW,03/11/2017,
SG21,AN33016UA-VB,F,E,ST31S0000157,UCH3S011.1,0,1000,OW,03/09/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3O259.1,0,1000,OW,03/04/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3T499.1,1000,0,AC,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000154,UCH27542.1,180,0,HD,11/16/2016,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3R0CD.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S723.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S258.1,0,1000,OW,03/20/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T331.1,0,1000,OW,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T670.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000159,UCH3V114.1,7880,0,AC,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T492.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3U086.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T203.1,0,1000,OW,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T807.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T328.1,0,1000,OW,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T330.1,0,1000,OW,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T206.1,0,1000,OW,03/16/2017,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3Q754.1,0,2000,OW,12/27/2016,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3Q770.1,0,2000,OW,12/27/2016,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3Q678.1,0,2000,OW,12/27/2016,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3T118.1,0,2000,OW,01/07/2017,
SG21,AN37773A-VF,F,E,ST31S0000154,UCH4B739.1,1203,0,WT,12/27/2016,
SG21,AN7283S-E2V,F,E,ST31S0000154,UCE7V013.1,1476,0,HD,07/31/2014,
SG21,AN13410A-VB,F,E,ST31S0000154,UCG2K014.1,969,0,WT,02/05/2016,
SG21,MNBAFB1AEX1F,F,E,ST31S0000154,UCH41468.1,726,0,WT,03/11/2017,
SG21,AN44051A-VF,F,E,ST31S0000155,UCH3U099.1,2000,0,WT,03/16/2017,
SG21,AN44051A-VF,F,E,ST31S0000154,UCH3V027.1,2022,0,WT,03/11/2017,
SG21,AN34043AAVF,F,E,ST31S0000155,UCH3T362.1,2000,0,WT,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3Q771.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3T268.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3P009.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R432.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R0CG.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3S036.1,0,2000,OW,03/17/2017,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF71003.1,0,2000,OW,06/05/2015,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF6I003.1,0,2000,OW,06/05/2015,
SG21,AN44010A-VF,F,E,ST31S0000154,UCF6A003.1,1577,0,WT,06/05/2015,
SG21,MN101CB6GHNF,F,E,ST31S0000154,UCF1U001.1,511,0,WT,01/22/2015,
SG21,AN47054A-VF,F,E,ST31S0000157,UCH3R342.1,0,2000,OW,03/09/2017,
SG21,AN47054A-VF,F,E,ST31S0000157,UCH3L544.1,0,2000,OW,03/09/2017,
SG21,AN47054A-VF,F,E,ST31S0000157,UCH3R341.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3T294.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3T032.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000154,UCH3V550.1,1995,0,WT,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3T141.1,2000,0,AC,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3T144.1,2000,0,AC,03/09/2017,
SG21,MNBEFA5AXWF,F,E,ST31S0000154,UCH29197.1,101,0,WT,02/03/2017,
SG21,MNBCB6GHM2F,F,E,ST31S0000154,UCH49787.1,334,0,WT,05/16/2016,
SG21,AN34044AAVF,F,E,ST31S0000154,UCE7V044.1,940,0,WT,07/31/2014,
SG21,AN44031A-VF,F,E,ST31S0000157,UCH3S779.1,0,2000,OW,01/22/2017,
SG21,AN44031A-VF,F,E,ST31S0000157,UCH3T064.1,2000,0,AC,01/22/2017,
SG21,AN44062A-VF,F,E,ST31S0000154,UCH41668.1,2610,0,WT,03/17/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L759.1,0,2000,OW,03/09/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L885.1,0,2000,OW,03/09/2017,
SG21,MNBAFB1AEB1F,F,E,ST31S0000154,UCH4C148.1,786,0,WT,01/05/2016,
SG21,MNBEFA0ATM1F,F,E,ST31S0000154,UCGBA681.1,128,0,WT,09/06/2016,
SG21,MNBAFB1AEC1F,F,E,ST31S0000154,UCG95449.1,359,0,WT,08/16/2016,
SG21,MNBCA6DHHF,F,E,ST31S0000154,UCG3G049.1,1133,0,WT,03/14/2016,
SG21,MNBCA6DHF1F,F,E,ST31S0000154,UCH1F895.1,1095,0,WT,01/14/2017,
SG21,MNBAFB1AEP1F,F,E,ST31S0000154,UCH2E652.1,1190,0,WT,02/10/2017,
SG21,AN6767S-E1V,F,E,ST31S0000154,UCF2G004.1,1583,0,WT,12/24/2014,
SG21,AN1431TTATAB,F,E,ST31S0000068,UCEBB003.1,2515,0,WT,11/07/2014,
SG21,AN78L05TA,F,E,ST31S0000070,UCE7V169.1,2379,0,WT,07/31/2014,
SG21,AN1431TTA,F,E,ST31S0000068,UCG9N475.1,3362,0,WT,09/23/2016,
SG21,AN1431T,F,E,ST31S0000070,UCG8C584.1,8880,0,WT,08/12/2016,
SG21,AN1431T,F,E,ST31S0000070,UCG8C573.1,9985,0,WT,08/12/2016,
SG21,AN7812A,F,E,ST31S0000070,UCE8P001.1,247,0,WT,07/31/2014,
SG21,AN78N05,F,E,ST31S0000070,UCE7V139.1,46,0,WT,07/31/2014,
SG21,AN7915FA,F,E,ST31S0000070,UCF6M005.1,70,0,WT,05/19/2015,
SG21,AN7808F,F,E,ST31S0000070,UCFA2009.1,326,0,WT,08/05/2015,
SG21,AN7815F-LC,F,E,ST31S0000072,UCF77002.1,0,450,OW,03/13/2015,
SG21,AN80T53,F,E,ST31S0000070,UCE7V155.1,1128,0,WT,07/31/2014,
SG21,AN7512,F,E,ST31S0000072,UCF7U002.1,0,1000,OW,07/30/2015,
SG21,AN7512,F,E,ST31S0000070,UCF7A002.1,185,0,WT,06/26/2015,
SG21,AN6755,F,E,ST31S0000070,UCE7V115.1,290,0,HD,07/31/2014,
SG21,AN7190NK-LDG,F,E,ST31S0000070,UCE7V061.1,201,0,WT,07/31/2014,
SG21,CLNCT22BS,T,E,ST49S0000014,UAH3E001.1,0,7282,EW,03/05/2017,
SG21,CLNCT16BS,T,E,ST49S0000014,UAH35011.1,0,14307,EW,03/05/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3O003.1,0,18177,EW,03/23/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3L010.1,0,19331,EW,03/20/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3J009.1,0,19720,EW,03/18/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3L003.1,0,19659,EW,03/20/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH37012.1,0,18589,EW,03/06/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3J018.1,0,19029,EW,03/17/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G011.1,0,18208,EW,03/15/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3J008.1,0,18953,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3I017.1,0,18868,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3J002.1,0,19044,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3K014.1,0,14552,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3M002.1,0,19593,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3N006.1,0,18116,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3O007.1,0,19197,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3I014.1,0,16151,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3O005.1,0,19108,EW,03/23/2017,
SG21,2SC1573BR,F,E,ST41S0000029,UDE9N001.1,208,0,WT,08/15/2014,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3U048.1,0,2000,OW,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3U251.1,1651,0,WT,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH46042.1,1905,0,WT,03/21/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R606.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T870.1,0,2000,OW,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH45715.1,1691,0,WT,03/21/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3S780.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R371.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3V403.1,1870,0,WT,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T929.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R896.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3U082.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R0ET.1,0,2000,OW,03/17/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R638.1,0,2000,OW,03/12/2017,
SG21,NN30297A-VB,F,E,ST31S0000120,UCH3U322.1,7007,0,WT,03/15/2017,
SG21,AN44116ABVB,F,E,ST31S0000123,UCH3U137.1,0,5000,OW,03/06/2017,
SG21,AN44143A-VB,F,E,ST31S0000123,UCH3S622.1,0,5000,OW,03/01/2017,
SG21,NN30332A-VB,T,E,ST31S0000120,UCH41499.1,223,0,WT,03/21/2017,
SG21,NN30332A-VB,T,E,ST31S0000120,UCH44176.1,3851,0,WT,03/27/2017,
SG21,NN30320A-VB,T,E,ST31S0000120,UCG7C024.1,1907,0,HD,07/12/2016,
SG21,AN33030UA-VB,F,E,ST31S0000123,UCH3T641.1,0,5000,OW,03/16/2017,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG43360.1,2227,0,HD,04/03/2016,
SG21,AN41919A-VB,F,E,ST31S0000123,UCH3I371.1,0,2000,OW,03/06/2017,
